Store,Dept,Date,IsHoliday,Weekly_Pred
1,9,2011-05-06,False,27588.34
1,9,2011-05-13,False,25385.09
1,9,2011-05-20,False,27798.19
1,9,2011-05-27,False,29811.88
1,9,2011-06-03,False,36317.39
1,9,2011-06-10,False,26789.3
1,9,2011-06-17,False,24934.43
1,9,2011-06-24,False,24514.39
1,10,2011-05-06,False,32902.69
1,10,2011-05-13,False,26568.32
1,10,2011-05-20,False,26197.6
1,10,2011-05-27,False,30894.79
1,10,2011-06-03,False,34227.73
1,10,2011-06-10,False,28149.18
1,10,2011-06-17,False,32177.66
1,10,2011-06-24,False,31667.6
1,11,2011-05-06,False,28928.31
1,11,2011-05-13,False,23301.17
1,11,2011-05-20,False,27266.41
1,11,2011-05-27,False,28393.85
1,11,2011-06-03,False,36263.69
1,11,2011-06-10,False,26806.72
1,11,2011-06-17,False,34807.01
1,11,2011-06-24,False,39460.59
1,12,2011-05-06,False,12761.39
1,12,2011-05-13,False,9540.54
1,12,2011-05-20,False,12235.62
1,12,2011-05-27,False,11876.34
1,12,2011-06-03,False,13358.92
1,12,2011-06-10,False,10889.4
1,12,2011-06-17,False,11629.41
1,12,2011-06-24,False,10562.29
1,13,2011-05-06,False,40113.4
1,13,2011-05-13,False,36499.93
1,13,2011-05-20,False,38569.83
1,13,2011-05-27,False,38347.52
1,13,2011-06-03,False,41388.81
1,13,2011-06-10,False,39657.1
1,13,2011-06-17,False,39165.29
1,13,2011-06-24,False,38697.24
1,14,2011-05-06,False,14460.84
1,14,2011-05-13,False,14678.22
1,14,2011-05-20,False,11480.15
1,14,2011-05-27,False,12218.11
1,14,2011-06-03,False,14491.35
1,14,2011-06-10,False,13516.74
1,14,2011-06-17,False,12693.5
1,14,2011-06-24,False,12979.99
1,16,2011-05-06,False,52933.2
1,16,2011-05-13,False,44148.02
1,16,2011-05-20,False,38638.64
1,16,2011-05-27,False,45861.03
1,16,2011-06-03,False,47485.63
1,16,2011-06-10,False,31807.72
1,16,2011-06-17,False,34603.43
1,16,2011-06-24,False,34121.08
1,17,2011-05-06,False,9970.0
1,17,2011-05-13,False,10266.86
1,17,2011-05-20,False,9254.13
1,17,2011-05-27,False,8644.05
1,17,2011-06-03,False,9212.09
1,17,2011-06-10,False,8846.82
1,17,2011-06-17,False,8932.62
1,17,2011-06-24,False,9407.16
1,18,2011-05-06,False,0.0
1,18,2011-05-13,False,0.5
1,18,2011-05-20,False,0.0
1,18,2011-05-27,False,0.0
1,18,2011-06-10,False,0.15
1,18,2011-06-17,False,0.0
1,19,2011-05-06,False,1616.77
1,19,2011-05-13,False,1274.19
1,19,2011-05-20,False,1448.08
1,19,2011-05-27,False,1183.27
1,19,2011-06-03,False,1106.84
1,19,2011-06-10,False,1377.39
1,19,2011-06-17,False,1452.82
1,19,2011-06-24,False,1402.04
1,20,2011-05-06,False,4249.64
1,20,2011-05-13,False,4530.95
1,20,2011-05-20,False,4020.38
1,20,2011-05-27,False,5115.39
1,20,2011-06-03,False,7150.79
1,20,2011-06-10,False,5151.98
1,20,2011-06-17,False,5596.07
1,20,2011-06-24,False,5084.26
1,21,2011-05-06,False,8356.06
1,21,2011-05-13,False,7905.15
1,21,2011-05-20,False,7369.84
1,21,2011-05-27,False,8570.69
1,21,2011-06-03,False,8326.97
1,21,2011-06-10,False,7516.34
1,21,2011-06-17,False,8742.63
1,21,2011-06-24,False,8143.9
1,22,2011-05-06,False,7175.17
1,22,2011-05-13,False,6772.41
1,22,2011-05-20,False,5133.32
1,22,2011-05-27,False,5729.72
1,22,2011-06-03,False,7708.71
1,22,2011-06-10,False,5877.06
1,22,2011-06-17,False,6213.93
1,22,2011-06-24,False,6058.56
1,23,2011-05-06,False,22172.27
1,23,2011-05-13,False,19986.37
1,23,2011-05-20,False,20697.6
1,23,2011-05-27,False,23409.56
1,23,2011-06-03,False,28857.18
1,23,2011-06-10,False,24072.22
1,23,2011-06-17,False,27795.85
1,23,2011-06-24,False,27161.66
1,24,2011-05-06,False,5675.4
1,24,2011-05-13,False,5180.35
1,24,2011-05-20,False,5099.86
1,24,2011-05-27,False,5085.04
1,24,2011-06-03,False,6024.48
1,24,2011-06-10,False,4863.25
1,24,2011-06-17,False,4771.79
1,24,2011-06-24,False,4590.68
1,25,2011-05-06,False,11446.25
1,25,2011-05-13,False,11247.0
1,25,2011-05-20,False,11805.5
1,25,2011-05-27,False,11229.88
1,25,2011-06-03,False,13504.5
1,25,2011-06-10,False,11220.75
1,25,2011-06-17,False,10119.0
1,25,2011-06-24,False,10956.25
1,26,2011-05-06,False,7994.2
1,26,2011-05-13,False,7378.58
1,26,2011-05-20,False,7721.92
1,26,2011-05-27,False,5720.08
1,26,2011-06-03,False,7184.92
1,26,2011-06-10,False,5737.18
1,26,2011-06-17,False,6336.16
1,26,2011-06-24,False,5754.0
1,27,2011-05-06,False,966.75
1,27,2011-05-13,False,1139.35
1,27,2011-05-20,False,957.93
1,27,2011-05-27,False,864.92
1,27,2011-06-03,False,827.52
1,27,2011-06-10,False,965.3
1,27,2011-06-17,False,875.85
1,27,2011-06-24,False,935.32
1,28,2011-05-06,False,773.22
1,28,2011-05-13,False,653.81
1,28,2011-05-20,False,491.69
1,28,2011-05-27,False,416.53
1,28,2011-06-03,False,483.93
1,28,2011-06-10,False,487.7
1,28,2011-06-17,False,456.77
1,28,2011-06-24,False,513.53
1,29,2011-05-06,False,5277.46
1,29,2011-05-13,False,5651.19
1,29,2011-05-20,False,4333.28
1,29,2011-05-27,False,3532.78
1,29,2011-06-03,False,4062.22
1,29,2011-06-10,False,4121.2
1,29,2011-06-17,False,4022.0
1,29,2011-06-24,False,4486.72
1,30,2011-05-06,False,5308.69
1,30,2011-05-13,False,3885.42
1,30,2011-05-20,False,4342.18
1,30,2011-05-27,False,3887.9
1,30,2011-06-03,False,4230.56
1,30,2011-06-10,False,4225.12
1,30,2011-06-17,False,3731.51
1,30,2011-06-24,False,3603.83
1,31,2011-05-06,False,2117.3
1,31,2011-05-13,False,1853.79
1,31,2011-05-20,False,1602.42
1,31,2011-05-27,False,1480.88
1,31,2011-06-03,False,1864.96
1,31,2011-06-10,False,1976.84
1,31,2011-06-17,False,1387.34
1,31,2011-06-24,False,1390.5
1,32,2011-05-06,False,9616.73
1,32,2011-05-13,False,16167.09
1,32,2011-05-20,False,6472.63
1,32,2011-05-27,False,7381.56
1,32,2011-06-03,False,8841.86
1,32,2011-06-10,False,7060.14
1,32,2011-06-17,False,7393.92
1,32,2011-06-24,False,6510.87
1,33,2011-05-06,False,5779.0
1,33,2011-05-13,False,5012.78
1,33,2011-05-20,False,5905.71
1,33,2011-05-27,False,6159.95
1,33,2011-06-03,False,7048.49
1,33,2011-06-10,False,5230.87
1,33,2011-06-17,False,4725.57
1,33,2011-06-24,False,4449.22
1,34,2011-05-06,False,15135.17
1,34,2011-05-13,False,13934.33
1,34,2011-05-20,False,14001.84
1,34,2011-05-27,False,13976.83
1,34,2011-06-03,False,16317.32
1,34,2011-06-10,False,14514.85
1,34,2011-06-17,False,12869.0
1,34,2011-06-24,False,13005.0
1,35,2011-05-06,False,3639.0
1,35,2011-05-13,False,4173.0
1,35,2011-05-20,False,2713.0
1,35,2011-05-27,False,2932.0
1,35,2011-06-03,False,3409.0
1,35,2011-06-10,False,2798.5
1,35,2011-06-17,False,2324.0
1,35,2011-06-24,False,2873.0
1,36,2011-05-06,False,1455.5
1,36,2011-05-13,False,2272.5
1,36,2011-05-20,False,2989.5
1,36,2011-05-27,False,3995.0
1,36,2011-06-03,False,5850.0
1,36,2011-06-10,False,3033.5
1,36,2011-06-17,False,2730.5
1,36,2011-06-24,False,3015.5
1,37,2011-05-06,False,3529.85
1,37,2011-05-13,False,2630.47
1,37,2011-05-20,False,2362.36
1,37,2011-05-27,False,2625.06
1,37,2011-06-03,False,3145.77
1,37,2011-06-10,False,2997.24
1,37,2011-06-17,False,2996.71
1,37,2011-06-24,False,3228.87
1,38,2011-05-06,False,107634.21
1,38,2011-05-13,False,91179.51
1,38,2011-05-20,False,80273.34
1,38,2011-05-27,False,87937.0
1,38,2011-06-03,False,96137.67
1,38,2011-06-10,False,105539.53
1,38,2011-06-17,False,86860.94
1,38,2011-06-24,False,79026.15
1,40,2011-05-06,False,61099.85
1,40,2011-05-13,False,54394.6
1,40,2011-05-20,False,53707.85
1,40,2011-05-27,False,56109.3
1,40,2011-06-03,False,58507.93
1,40,2011-06-10,False,54805.3
1,40,2011-06-17,False,53618.54
1,40,2011-06-24,False,51298.1
1,41,2011-05-06,False,964.0
1,41,2011-05-13,False,809.0
1,41,2011-05-20,False,440.12
1,41,2011-05-27,False,514.0
1,41,2011-06-03,False,736.88
1,41,2011-06-10,False,851.0
1,41,2011-06-17,False,824.0
1,41,2011-06-24,False,700.0
1,42,2011-05-06,False,9415.84
1,42,2011-05-13,False,8018.61
1,42,2011-05-20,False,8604.28
1,42,2011-05-27,False,7895.11
1,42,2011-06-03,False,8686.52
1,42,2011-06-10,False,7249.62
1,42,2011-06-17,False,8308.79
1,42,2011-06-24,False,8169.12
1,44,2011-05-06,False,5201.2
1,44,2011-05-13,False,4559.25
1,44,2011-05-20,False,4564.94
1,44,2011-05-27,False,3995.99
1,44,2011-06-03,False,4407.29
1,44,2011-06-10,False,4740.63
1,44,2011-06-17,False,4158.61
1,44,2011-06-24,False,4452.56
1,45,2011-05-13,False,22.5
1,45,2011-05-20,False,10.47
1,45,2011-05-27,False,12.5
1,45,2011-06-10,False,0.0
1,45,2011-06-24,False,0.0
1,46,2011-05-06,False,19219.2
1,46,2011-05-13,False,18294.5
1,46,2011-05-20,False,18845.98
1,46,2011-05-27,False,19693.66
1,46,2011-06-03,False,22445.36
1,46,2011-06-10,False,20377.63
1,46,2011-06-17,False,18936.81
1,46,2011-06-24,False,20309.52
1,48,2011-05-06,False,274.0
1,48,2011-05-13,False,424.0
1,48,2011-05-20,False,0.0
1,48,2011-05-27,False,0.0
1,48,2011-06-03,False,0.0
1,48,2011-06-17,False,0.0
1,49,2011-05-06,False,14878.8
1,49,2011-05-13,False,12803.67
1,49,2011-05-20,False,10502.54
1,49,2011-05-27,False,11711.59
1,49,2011-06-03,False,7291.66
1,49,2011-06-10,False,11594.04
1,49,2011-06-17,False,10764.54
1,49,2011-06-24,False,10498.22
1,52,2011-05-06,False,3792.44
1,52,2011-05-13,False,4205.67
1,52,2011-05-20,False,1839.6
1,52,2011-05-27,False,2085.73
1,52,2011-06-03,False,2174.68
1,52,2011-06-10,False,2411.48
1,52,2011-06-17,False,2205.04
1,52,2011-06-24,False,2401.83
1,54,2011-05-06,False,233.0
1,54,2011-05-13,False,100.0
1,54,2011-05-20,False,96.0
1,54,2011-06-03,False,266.0
1,54,2011-06-10,False,202.0
1,54,2011-06-17,False,221.0
1,54,2011-06-24,False,300.0
1,55,2011-05-06,False,11062.66
1,55,2011-05-13,False,9471.58
1,55,2011-05-20,False,12395.06
1,55,2011-05-27,False,10256.27
1,55,2011-06-03,False,12515.03
1,55,2011-06-10,False,14347.95
1,55,2011-06-17,False,9844.85
1,55,2011-06-24,False,12528.26
1,56,2011-05-06,False,11085.84
1,56,2011-05-13,False,8684.96
1,56,2011-05-20,False,5157.63
1,56,2011-05-27,False,4992.33
1,56,2011-06-03,False,3672.22
1,56,2011-06-10,False,3271.16
1,56,2011-06-17,False,3568.13
1,56,2011-06-24,False,2397.46
1,58,2011-05-06,False,4608.0
1,58,2011-05-13,False,3073.0
1,58,2011-05-20,False,3917.0
1,58,2011-05-27,False,5055.0
1,58,2011-06-03,False,4970.0
1,58,2011-06-10,False,7688.0
1,58,2011-06-17,False,5192.0
1,58,2011-06-24,False,3048.0
1,59,2011-05-06,False,998.14
1,59,2011-05-13,False,992.91
1,59,2011-05-20,False,865.97
1,59,2011-05-27,False,803.36
1,59,2011-06-03,False,1067.51
1,59,2011-06-10,False,923.84
1,59,2011-06-17,False,939.85
1,59,2011-06-24,False,805.22
1,60,2011-05-06,False,1372.8
1,60,2011-05-13,False,1056.0
1,60,2011-05-20,False,888.8
1,60,2011-05-27,False,1221.4
1,60,2011-06-03,False,1144.0
1,60,2011-06-10,False,1108.8
1,60,2011-06-17,False,941.6
1,60,2011-06-24,False,730.4
1,67,2011-05-06,False,17902.17
1,67,2011-05-13,False,18715.88
1,67,2011-05-20,False,7473.54
1,67,2011-05-27,False,8772.7
1,67,2011-06-03,False,9802.74
1,67,2011-06-10,False,7166.66
1,67,2011-06-17,False,12443.97
1,67,2011-06-24,False,12132.76
1,71,2011-05-06,False,1692.54
1,71,2011-05-13,False,3136.54
1,71,2011-05-20,False,1724.38
1,71,2011-05-27,False,2578.53
1,71,2011-06-03,False,2362.54
1,71,2011-06-10,False,3187.58
1,71,2011-06-17,False,2863.0
1,71,2011-06-24,False,2331.04
1,72,2011-05-06,False,39104.1
1,72,2011-05-13,False,35355.34
1,72,2011-05-20,False,30922.75
1,72,2011-05-27,False,31378.88
1,72,2011-06-03,False,38638.6
1,72,2011-06-10,False,41297.84
1,72,2011-06-17,False,43244.02
1,72,2011-06-24,False,42363.96
1,74,2011-05-06,False,11805.33
1,74,2011-05-13,False,10565.14
1,74,2011-05-20,False,10848.88
1,74,2011-05-27,False,11445.67
1,74,2011-06-03,False,12881.32
1,74,2011-06-10,False,13923.38
1,74,2011-06-17,False,12132.61
1,74,2011-06-24,False,11758.06
1,79,2011-05-06,False,44039.92
1,79,2011-05-13,False,30719.18
1,79,2011-05-20,False,30190.72
1,79,2011-05-27,False,28195.06
1,79,2011-06-03,False,42732.59
1,79,2011-06-10,False,34564.68
1,79,2011-06-17,False,29943.17
1,79,2011-06-24,False,29521.94
1,80,2011-05-06,False,15356.54
1,80,2011-05-13,False,14806.08
1,80,2011-05-20,False,14381.02
1,80,2011-05-27,False,14905.3
1,80,2011-06-03,False,16789.53
1,80,2011-06-10,False,15921.66
1,80,2011-06-17,False,15898.96
1,80,2011-06-24,False,13454.31
1,81,2011-05-06,False,31614.83
1,81,2011-05-13,False,29631.17
1,81,2011-05-20,False,28081.1
1,81,2011-05-27,False,28638.96
1,81,2011-06-03,False,30186.24
1,81,2011-06-10,False,30813.12
1,81,2011-06-17,False,30070.24
1,81,2011-06-24,False,27966.9
1,82,2011-05-06,False,17893.1
1,82,2011-05-13,False,17814.39
1,82,2011-05-20,False,17328.64
1,82,2011-05-27,False,17229.66
1,82,2011-06-03,False,20519.54
1,82,2011-06-10,False,18551.52
1,82,2011-06-17,False,17940.03
1,82,2011-06-24,False,17824.37
1,83,2011-05-06,False,6034.61
1,83,2011-05-13,False,5395.06
1,83,2011-05-20,False,5038.0
1,83,2011-05-27,False,4215.35
1,83,2011-06-03,False,5160.57
1,83,2011-06-10,False,5227.94
1,83,2011-06-17,False,5523.24
1,83,2011-06-24,False,5285.01
1,85,2011-05-06,False,5023.93
1,85,2011-05-13,False,5574.51
1,85,2011-05-20,False,5384.95
1,85,2011-05-27,False,4876.1
1,85,2011-06-03,False,4682.03
1,85,2011-06-10,False,4038.21
1,85,2011-06-17,False,3607.73
1,85,2011-06-24,False,3828.98
1,87,2011-05-06,False,41094.12
1,87,2011-05-13,False,34298.89
1,87,2011-05-20,False,32975.76
1,87,2011-05-27,False,32034.24
1,87,2011-06-03,False,38128.15
1,87,2011-06-10,False,34934.23
1,87,2011-06-17,False,35133.09
1,87,2011-06-24,False,34040.35
1,90,2011-05-06,False,76733.25
1,90,2011-05-13,False,73925.66
1,90,2011-05-20,False,71026.5
1,90,2011-05-27,False,70245.24
1,90,2011-06-03,False,76433.03
1,90,2011-06-10,False,78256.58
1,90,2011-06-17,False,77651.52
1,90,2011-06-24,False,73325.44
1,91,2011-05-06,False,66019.35
1,91,2011-05-13,False,64325.26
1,91,2011-05-20,False,59289.04
1,91,2011-05-27,False,53686.79
1,91,2011-06-03,False,59985.57
1,91,2011-06-10,False,70982.33
1,91,2011-06-17,False,66093.15
1,91,2011-06-24,False,56665.73
1,92,2011-05-06,False,132217.62
1,92,2011-05-13,False,126004.12
1,92,2011-05-20,False,117117.65
1,92,2011-05-27,False,111704.67
1,92,2011-06-03,False,126058.88
1,92,2011-06-10,False,134711.49
1,92,2011-06-17,False,126911.43
1,92,2011-06-24,False,110276.03
1,93,2011-05-06,False,70383.0
1,93,2011-05-13,False,68273.13
1,93,2011-05-20,False,60163.57
1,93,2011-05-27,False,60155.18
1,93,2011-06-03,False,71718.04
1,93,2011-06-10,False,74300.41
1,93,2011-06-17,False,69326.03
1,93,2011-06-24,False,57418.46
1,94,2011-05-06,False,67595.65
1,94,2011-05-13,False,78903.78
1,94,2011-05-20,False,57772.04
1,94,2011-05-27,False,58985.55
1,94,2011-06-03,False,64495.92
1,94,2011-06-10,False,64201.0
1,94,2011-06-17,False,66420.45
1,94,2011-06-24,False,61964.14
1,95,2011-05-06,False,125592.28
1,95,2011-05-13,False,120247.9
1,95,2011-05-20,False,120036.99
1,95,2011-05-27,False,121902.19
1,95,2011-06-03,False,133056.97
1,95,2011-06-10,False,131995.0
1,95,2011-06-17,False,134118.05
1,95,2011-06-24,False,120172.47
1,96,2011-05-06,False,0.0
1,96,2011-05-13,False,0.0
1,96,2011-05-20,False,0.0
1,96,2011-05-27,False,0.0
1,96,2011-06-03,False,0.0
1,96,2011-06-10,False,0.0
1,96,2011-06-17,False,0.0
1,96,2011-06-24,False,0.0
1,97,2011-05-06,False,34449.36
1,97,2011-05-13,False,33943.35
1,97,2011-05-20,False,31165.21
1,97,2011-05-27,False,30171.25
1,97,2011-06-03,False,35109.14
1,97,2011-06-10,False,37297.1
1,97,2011-06-17,False,36307.14
1,97,2011-06-24,False,31260.27
1,98,2011-05-06,False,10972.91
1,98,2011-05-13,False,12519.08
1,98,2011-05-20,False,10477.58
1,98,2011-05-27,False,10033.06
1,98,2011-06-03,False,10994.44
1,98,2011-06-10,False,10784.84
1,98,2011-06-17,False,9805.78
1,98,2011-06-24,False,11254.16
1,99,2011-05-13,False,0.0
1,99,2011-06-17,False,0.0
1,99,2011-06-24,False,0.0
2,1,2011-05-06,False,26191.58
2,1,2011-05-13,False,25876.55
2,1,2011-05-20,False,22689.01
2,1,2011-05-27,False,22899.73
2,1,2011-06-03,False,23869.17
2,1,2011-06-10,False,24549.01
2,1,2011-06-17,False,23918.56
2,1,2011-06-24,False,23757.36
2,2,2011-05-06,False,68976.37
2,2,2011-05-13,False,62666.91
2,2,2011-05-20,False,69699.5
2,2,2011-05-27,False,68750.86
2,2,2011-06-03,False,68994.35
2,2,2011-06-10,False,72603.29
2,2,2011-06-17,False,69633.65
2,2,2011-06-24,False,68587.69
2,3,2011-05-06,False,12060.55
2,3,2011-05-13,False,10855.62
2,3,2011-05-20,False,11486.91
2,3,2011-05-27,False,9264.33
2,3,2011-06-03,False,11859.68
2,3,2011-06-10,False,12166.23
2,3,2011-06-17,False,10593.34
2,3,2011-06-24,False,10615.94
2,4,2011-05-06,False,47486.4
2,4,2011-05-13,False,43466.84
2,4,2011-05-20,False,45303.34
2,4,2011-05-27,False,49046.81
2,4,2011-06-03,False,49732.37
2,4,2011-06-10,False,45485.63
2,4,2011-06-17,False,46855.87
2,4,2011-06-24,False,43272.19
2,5,2011-05-06,False,27408.86
2,5,2011-05-13,False,21447.79
2,5,2011-05-20,False,19852.04
2,5,2011-05-27,False,23033.98
2,5,2011-06-03,False,29784.34
2,5,2011-06-10,False,28096.78
2,5,2011-06-17,False,26323.42
2,5,2011-06-24,False,26773.43
2,6,2011-05-06,False,12981.17
2,6,2011-05-13,False,11850.07
2,6,2011-05-20,False,8331.46
2,6,2011-05-27,False,9378.9
2,6,2011-06-03,False,11352.12
2,6,2011-06-10,False,10125.25
2,6,2011-06-17,False,7275.86
2,6,2011-06-24,False,7898.58
2,7,2011-05-06,False,36761.04
2,7,2011-05-13,False,31054.88
2,7,2011-05-20,False,40359.64
2,7,2011-05-27,False,51582.43
2,7,2011-06-03,False,62903.1
2,7,2011-06-10,False,41691.53
2,7,2011-06-17,False,41165.84
2,7,2011-06-24,False,41086.78
2,8,2011-05-06,False,61640.34
2,8,2011-05-13,False,58091.71
2,8,2011-05-20,False,59977.0
2,8,2011-05-27,False,60202.35
2,8,2011-06-03,False,61463.29
2,8,2011-06-10,False,61110.56
2,8,2011-06-17,False,57122.14
2,8,2011-06-24,False,57049.63
2,9,2011-05-06,False,34875.47
2,9,2011-05-13,False,31709.88
2,9,2011-05-20,False,34446.59
2,9,2011-05-27,False,42793.13
2,9,2011-06-03,False,48752.71
2,9,2011-06-10,False,39375.43
2,9,2011-06-17,False,40014.78
2,9,2011-06-24,False,42676.49
2,10,2011-05-06,False,38111.65
2,10,2011-05-13,False,34346.25
2,10,2011-05-20,False,41826.48
2,10,2011-05-27,False,44795.06
2,10,2011-06-03,False,41412.93
2,10,2011-06-10,False,43171.67
2,10,2011-06-17,False,45284.49
2,10,2011-06-24,False,48926.81
2,11,2011-05-06,False,25793.95
2,11,2011-05-13,False,21622.2
2,11,2011-05-20,False,26348.34
2,11,2011-05-27,False,28225.04
2,11,2011-06-03,False,36172.11
2,11,2011-06-10,False,35478.75
2,11,2011-06-17,False,29824.99
2,11,2011-06-24,False,32644.13
2,12,2011-05-06,False,9081.36
2,12,2011-05-13,False,7459.53
2,12,2011-05-20,False,10116.84
2,12,2011-05-27,False,8464.82
2,12,2011-06-03,False,9304.88
2,12,2011-06-10,False,8605.15
2,12,2011-06-17,False,9701.7
2,12,2011-06-24,False,9133.46
2,13,2011-05-06,False,47983.65
2,13,2011-05-13,False,44535.87
2,13,2011-05-20,False,49845.16
2,13,2011-05-27,False,49982.04
2,13,2011-06-03,False,51485.83
2,13,2011-06-10,False,51481.89
2,13,2011-06-17,False,49484.8
2,13,2011-06-24,False,48398.48
2,14,2011-05-06,False,20054.97
2,14,2011-05-13,False,19351.92
2,14,2011-05-20,False,18529.31
2,14,2011-05-27,False,18552.58
2,14,2011-06-03,False,19716.99
2,14,2011-06-10,False,20276.94
2,14,2011-06-17,False,18450.15
2,14,2011-06-24,False,16534.18
2,16,2011-05-06,False,54829.3
2,16,2011-05-13,False,44648.12
2,16,2011-05-20,False,46300.64
2,16,2011-05-27,False,59638.47
2,16,2011-06-03,False,69765.65
2,16,2011-06-10,False,51913.06
2,16,2011-06-17,False,57212.57
2,16,2011-06-24,False,54304.31
2,17,2011-05-06,False,12852.02
2,17,2011-05-13,False,13109.68
2,17,2011-05-20,False,12115.19
2,17,2011-05-27,False,11622.26
2,17,2011-06-03,False,13531.59
2,17,2011-06-10,False,11925.21
2,17,2011-06-17,False,12362.54
2,17,2011-06-24,False,11772.69
2,18,2011-05-06,False,6.5
2,18,2011-05-13,False,1.75
2,18,2011-06-03,False,29.0
2,19,2011-05-06,False,4143.68
2,19,2011-05-13,False,3437.11
2,19,2011-05-20,False,4093.77
2,19,2011-05-27,False,3077.89
2,19,2011-06-03,False,4087.01
2,19,2011-06-10,False,3684.37
2,19,2011-06-17,False,2950.46
2,19,2011-06-24,False,2987.55
2,20,2011-05-06,False,7337.95
2,20,2011-05-13,False,5660.09
2,20,2011-05-20,False,7562.49
2,20,2011-05-27,False,7266.6
2,20,2011-06-03,False,8855.11
2,20,2011-06-10,False,8297.7
2,20,2011-06-17,False,6690.33
2,20,2011-06-24,False,7259.92
2,21,2011-05-06,False,12322.1
2,21,2011-05-13,False,10583.82
2,21,2011-05-20,False,10005.31
2,21,2011-05-27,False,10882.75
2,21,2011-06-03,False,11543.27
2,21,2011-06-10,False,11615.82
2,21,2011-06-17,False,11365.7
2,21,2011-06-24,False,11821.97
2,22,2011-05-06,False,9182.24
2,22,2011-05-13,False,10399.73
2,22,2011-05-20,False,10289.97
2,22,2011-05-27,False,8849.83
2,22,2011-06-03,False,11361.09
2,22,2011-06-10,False,11062.6
2,22,2011-06-17,False,9879.54
2,22,2011-06-24,False,10396.39
2,23,2011-05-06,False,27031.35
2,23,2011-05-13,False,28229.56
2,23,2011-05-20,False,30443.74
2,23,2011-05-27,False,34551.07
2,23,2011-06-03,False,37589.5
2,23,2011-06-10,False,35947.03
2,23,2011-06-17,False,40674.33
2,23,2011-06-24,False,41345.21
2,24,2011-05-06,False,6856.03
2,24,2011-05-13,False,5971.1
2,24,2011-05-20,False,7352.65
2,24,2011-05-27,False,7605.71
2,24,2011-06-03,False,7865.05
2,24,2011-06-10,False,6938.34
2,24,2011-06-17,False,6542.43
2,24,2011-06-24,False,6341.13
2,25,2011-05-06,False,27799.0
2,25,2011-05-13,False,15107.25
2,25,2011-05-20,False,17035.25
2,25,2011-05-27,False,17879.25
2,25,2011-06-03,False,19886.75
2,25,2011-06-10,False,18220.0
2,25,2011-06-17,False,16997.5
2,25,2011-06-24,False,17223.0
2,26,2011-05-06,False,11039.88
2,26,2011-05-13,False,8574.81
2,26,2011-05-20,False,10114.5
2,26,2011-05-27,False,9590.84
2,26,2011-06-03,False,9667.52
2,26,2011-06-10,False,9246.8
2,26,2011-06-17,False,8823.4
2,26,2011-06-24,False,8836.02
2,27,2011-05-06,False,1441.75
2,27,2011-05-13,False,1305.75
2,27,2011-05-20,False,1182.25
2,27,2011-05-27,False,1241.25
2,27,2011-06-03,False,1240.0
2,27,2011-06-10,False,1469.0
2,27,2011-06-17,False,1431.75
2,27,2011-06-24,False,1053.0
2,28,2011-05-06,False,761.15
2,28,2011-05-13,False,914.99
2,28,2011-05-20,False,869.83
2,28,2011-05-27,False,719.75
2,28,2011-06-03,False,814.09
