Store,Dept,Date,IsHoliday,Weekly_Pred
1,17,2012-06-29,False,7424.91
1,18,2012-05-04,False,682.48
1,18,2012-05-11,False,227.24
1,18,2012-05-25,False,0.35
1,18,2012-06-01,False,0.0
1,18,2012-06-08,False,1.0
1,19,2012-05-04,False,1217.44
1,19,2012-05-11,False,1018.54
1,19,2012-05-18,False,1345.43
1,19,2012-05-25,False,1229.72
1,19,2012-06-01,False,869.89
1,19,2012-06-08,False,918.08
1,19,2012-06-15,False,489.9
1,19,2012-06-22,False,624.38
1,19,2012-06-29,False,750.76
1,20,2012-05-04,False,3777.83
1,20,2012-05-11,False,3811.95
1,20,2012-05-18,False,3919.78
1,20,2012-05-25,False,5110.62
1,20,2012-06-01,False,5376.07
1,20,2012-06-08,False,4933.74
1,20,2012-06-15,False,4492.41
1,20,2012-06-22,False,3696.8
1,20,2012-06-29,False,5342.26
1,21,2012-05-04,False,8099.62
1,21,2012-05-11,False,7135.34
1,21,2012-05-18,False,5898.29
1,21,2012-05-25,False,6857.5
1,21,2012-06-01,False,7490.16
1,21,2012-06-08,False,7100.54
1,21,2012-06-15,False,6261.02
1,21,2012-06-22,False,7662.72
1,21,2012-06-29,False,6546.71
1,22,2012-05-04,False,7019.7
1,22,2012-05-11,False,5839.53
1,22,2012-05-18,False,5595.39
1,22,2012-05-25,False,6510.11
1,22,2012-06-01,False,6345.16
1,22,2012-06-08,False,5776.12
1,22,2012-06-15,False,7918.89
1,22,2012-06-22,False,5829.38
1,22,2012-06-29,False,6407.25
1,23,2012-05-04,False,19922.66
1,23,2012-05-11,False,21917.77
1,23,2012-05-18,False,17367.03
1,23,2012-05-25,False,21275.42
1,23,2012-06-01,False,22916.25
1,23,2012-06-08,False,21231.14
1,23,2012-06-15,False,21482.19
1,23,2012-06-22,False,25480.66
1,23,2012-06-29,False,19484.78
1,24,2012-05-04,False,3929.07
1,24,2012-05-11,False,4007.6
1,24,2012-05-18,False,3615.99
1,24,2012-05-25,False,3529.22
1,24,2012-06-01,False,3864.18
1,24,2012-06-08,False,3930.71
1,24,2012-06-15,False,3181.97
1,24,2012-06-22,False,3249.59
1,24,2012-06-29,False,4108.54
1,25,2012-05-04,False,10466.42
1,25,2012-05-11,False,10360.45
1,25,2012-05-18,False,9257.67
1,25,2012-05-25,False,9204.18
1,25,2012-06-01,False,10967.44
1,25,2012-06-08,False,9735.2
1,25,2012-06-15,False,11024.11
1,25,2012-06-22,False,11050.45
1,25,2012-06-29,False,10158.06
1,26,2012-05-04,False,5867.67
1,26,2012-05-11,False,5372.91
1,26,2012-05-18,False,5500.06
1,26,2012-05-25,False,6253.05
1,26,2012-06-01,False,6270.58
1,26,2012-06-08,False,5711.42
1,26,2012-06-15,False,5508.5
1,26,2012-06-22,False,5543.24
1,26,2012-06-29,False,5701.4
1,27,2012-05-04,False,1016.2
1,27,2012-05-11,False,835.91
1,27,2012-05-18,False,914.25
1,27,2012-05-25,False,984.31
1,27,2012-06-01,False,895.74
1,27,2012-06-08,False,1027.89
1,27,2012-06-15,False,674.36
1,27,2012-06-22,False,642.82
1,27,2012-06-29,False,623.57
1,28,2012-05-04,False,571.94
1,28,2012-05-11,False,551.12
1,28,2012-05-18,False,482.1
1,28,2012-05-25,False,363.45
1,28,2012-06-01,False,411.94
1,28,2012-06-08,False,495.52
1,28,2012-06-15,False,376.32
1,28,2012-06-22,False,304.32
1,28,2012-06-29,False,436.66
1,29,2012-05-04,False,5672.1
1,29,2012-05-11,False,4724.29
1,29,2012-05-18,False,3623.54
1,29,2012-05-25,False,3537.56
1,29,2012-06-01,False,4158.77
1,29,2012-06-08,False,3643.74
1,29,2012-06-15,False,3735.04
1,29,2012-06-22,False,3608.28
1,29,2012-06-29,False,3750.0
1,30,2012-05-04,False,3759.18
1,30,2012-05-11,False,3621.1
1,30,2012-05-18,False,3204.98
1,30,2012-05-25,False,3555.48
1,30,2012-06-01,False,3536.7
1,30,2012-06-08,False,4216.64
1,30,2012-06-15,False,3183.18
1,30,2012-06-22,False,3485.28
1,30,2012-06-29,False,4202.83
1,31,2012-05-04,False,1651.68
1,31,2012-05-11,False,1994.8
1,31,2012-05-18,False,1548.74
1,31,2012-05-25,False,1653.96
1,31,2012-06-01,False,1506.78
1,31,2012-06-08,False,1393.56
1,31,2012-06-15,False,1015.8
1,31,2012-06-22,False,1032.1
1,31,2012-06-29,False,1391.6
1,32,2012-05-04,False,9579.7
1,32,2012-05-11,False,15230.65
1,32,2012-05-18,False,5960.59
1,32,2012-05-25,False,7107.44
1,32,2012-06-01,False,5809.14
1,32,2012-06-08,False,7260.41
1,32,2012-06-15,False,6113.68
1,32,2012-06-22,False,8453.01
1,32,2012-06-29,False,6678.89
1,33,2012-05-04,False,4601.56
1,33,2012-05-11,False,3814.98
1,33,2012-05-18,False,3921.9
1,33,2012-05-25,False,4431.08
1,33,2012-06-01,False,4686.39
1,33,2012-06-08,False,3731.58
1,33,2012-06-15,False,3863.13
1,33,2012-06-22,False,3148.15
1,33,2012-06-29,False,4205.16
1,34,2012-05-04,False,10790.42
1,34,2012-05-11,False,13181.27
1,34,2012-05-18,False,10320.09
1,34,2012-05-25,False,10175.87
1,34,2012-06-01,False,12748.99
1,34,2012-06-08,False,12979.5
1,34,2012-06-15,False,10034.64
1,34,2012-06-22,False,9302.69
1,34,2012-06-29,False,11695.86
1,35,2012-05-04,False,3533.94
1,35,2012-05-11,False,4090.0
1,35,2012-05-18,False,2928.85
1,35,2012-05-25,False,2780.0
1,35,2012-06-01,False,2335.97
1,35,2012-06-08,False,2970.4
1,35,2012-06-15,False,2035.54
1,35,2012-06-22,False,2143.0
1,35,2012-06-29,False,2535.58
1,36,2012-05-04,False,1374.0
1,36,2012-05-11,False,1699.0
1,36,2012-05-18,False,1394.0
1,36,2012-05-25,False,2964.0
1,36,2012-06-01,False,5631.0
1,36,2012-06-08,False,3411.0
1,36,2012-06-15,False,3557.0
1,36,2012-06-22,False,3426.0
1,36,2012-06-29,False,3066.0
1,37,2012-05-04,False,2704.03
1,37,2012-05-11,False,2833.49
1,37,2012-05-18,False,2240.75
1,37,2012-05-25,False,2641.72
1,37,2012-06-01,False,2629.65
1,37,2012-06-08,False,2503.32
1,37,2012-06-15,False,2873.58
1,37,2012-06-22,False,2622.22
1,37,2012-06-29,False,2528.27
1,38,2012-05-04,False,87761.73
1,38,2012-05-11,False,100494.82
1,38,2012-05-18,False,84842.8
1,38,2012-05-25,False,70061.97
1,38,2012-06-01,False,89269.8
1,38,2012-06-08,False,73273.96
1,38,2012-06-15,False,72699.23
1,38,2012-06-22,False,69283.24
1,38,2012-06-29,False,68879.85
1,40,2012-05-04,False,59451.44
1,40,2012-05-11,False,54974.92
1,40,2012-05-18,False,54356.13
1,40,2012-05-25,False,54003.35
1,40,2012-06-01,False,57452.29
1,40,2012-06-08,False,56035.29
1,40,2012-06-15,False,53286.19
1,40,2012-06-22,False,49621.61
1,40,2012-06-29,False,54963.04
1,41,2012-05-04,False,902.0
1,41,2012-05-11,False,1242.5
1,41,2012-05-18,False,1485.0
1,41,2012-05-25,False,406.0
1,41,2012-06-01,False,328.0
1,41,2012-06-08,False,364.0
1,41,2012-06-15,False,813.5
1,41,2012-06-22,False,896.5
1,41,2012-06-29,False,246.87
1,42,2012-05-04,False,8086.99
1,42,2012-05-11,False,7870.25
1,42,2012-05-18,False,7194.27
1,42,2012-05-25,False,8256.97
1,42,2012-06-01,False,7946.69
1,42,2012-06-08,False,9133.95
1,42,2012-06-15,False,7175.37
1,42,2012-06-22,False,7871.31
1,42,2012-06-29,False,7638.89
1,44,2012-05-04,False,5698.17
1,44,2012-05-11,False,4877.4
1,44,2012-05-18,False,4432.13
1,44,2012-05-25,False,4210.25
1,44,2012-06-01,False,3398.8
1,44,2012-06-08,False,3994.08
1,44,2012-06-15,False,3599.74
1,44,2012-06-22,False,3952.92
1,44,2012-06-29,False,4061.53
1,46,2012-05-04,False,21598.1
1,46,2012-05-11,False,20003.0
1,46,2012-05-18,False,20625.85
1,46,2012-05-25,False,19408.71
1,46,2012-06-01,False,21789.56
1,46,2012-06-08,False,21209.8
1,46,2012-06-15,False,20273.99
1,46,2012-06-22,False,20247.88
1,46,2012-06-29,False,20260.49
1,47,2012-06-08,False,0.0
1,48,2012-05-04,False,701.0
1,48,2012-05-11,False,351.0
1,48,2012-05-18,False,865.0
1,48,2012-05-25,False,491.0
1,48,2012-06-01,False,566.0
1,48,2012-06-08,False,0.0
1,48,2012-06-15,False,267.0
1,48,2012-06-22,False,0.0
1,48,2012-06-29,False,0.0
1,49,2012-05-04,False,13008.14
1,49,2012-05-11,False,11749.4
1,49,2012-05-18,False,12269.91
1,49,2012-05-25,False,12403.64
1,49,2012-06-01,False,10410.0
1,49,2012-06-08,False,11447.02
1,49,2012-06-15,False,8879.86
1,49,2012-06-22,False,10370.58
1,49,2012-06-29,False,12148.34
1,52,2012-05-04,False,3146.72
1,52,2012-05-11,False,3455.96
1,52,2012-05-18,False,2276.95
1,52,2012-05-25,False,1974.3
1,52,2012-06-01,False,1956.52
1,52,2012-06-08,False,2180.91
1,52,2012-06-15,False,1218.46
1,52,2012-06-22,False,1766.62
1,52,2012-06-29,False,2260.23
1,54,2012-05-11,False,64.92
1,54,2012-05-18,False,-15.0
1,54,2012-05-25,False,0.0
1,54,2012-06-01,False,17.88
1,54,2012-06-08,False,25.0
1,54,2012-06-15,False,82.96
1,54,2012-06-22,False,99.84
1,55,2012-05-04,False,10456.91
1,55,2012-05-11,False,10183.87
1,55,2012-05-18,False,9191.43
1,55,2012-05-25,False,9569.7
1,55,2012-06-01,False,10291.31
1,55,2012-06-08,False,9891.77
1,55,2012-06-15,False,8667.61
1,55,2012-06-22,False,10132.88
1,55,2012-06-29,False,9175.14
1,56,2012-05-04,False,8817.17
1,56,2012-05-11,False,10048.15
1,56,2012-05-18,False,6312.98
1,56,2012-05-25,False,5173.99
1,56,2012-06-01,False,3658.74
1,56,2012-06-08,False,3053.21
1,56,2012-06-15,False,2066.0
1,56,2012-06-22,False,1919.82
1,56,2012-06-29,False,1996.97
1,58,2012-05-04,False,4078.97
1,58,2012-05-11,False,3720.0
1,58,2012-05-18,False,1575.0
1,58,2012-05-25,False,2170.0
1,58,2012-06-01,False,1455.0
1,58,2012-06-08,False,2400.0
1,58,2012-06-15,False,4700.0
1,58,2012-06-22,False,4330.0
1,58,2012-06-29,False,2650.0
1,59,2012-05-04,False,358.69
1,59,2012-05-11,False,264.07
1,59,2012-05-18,False,200.88
1,59,2012-05-25,False,354.0
1,59,2012-06-01,False,155.44
1,59,2012-06-08,False,218.54
1,59,2012-06-15,False,149.75
1,59,2012-06-22,False,209.1
1,59,2012-06-29,False,202.78
1,60,2012-05-04,False,1513.6
1,60,2012-05-11,False,1355.2
1,60,2012-05-18,False,809.6
1,60,2012-05-25,False,932.8
1,60,2012-06-01,False,1161.6
1,60,2012-06-08,False,1126.4
1,60,2012-06-15,False,915.2
1,60,2012-06-22,False,624.8
1,60,2012-06-29,False,1126.4
1,67,2012-05-04,False,17084.25
1,67,2012-05-11,False,17687.93
1,67,2012-05-18,False,6316.6
1,67,2012-05-25,False,8388.42
1,67,2012-06-01,False,6998.69
1,67,2012-06-08,False,6250.45
1,67,2012-06-15,False,10310.58
1,67,2012-06-22,False,10100.59
1,67,2012-06-29,False,4219.62
1,71,2012-05-04,False,2907.36
1,71,2012-05-11,False,2178.5
1,71,2012-05-18,False,2054.08
1,71,2012-05-25,False,1542.14
1,71,2012-06-01,False,1353.22
1,71,2012-06-08,False,2221.16
1,71,2012-06-15,False,2478.94
1,71,2012-06-22,False,2338.69
1,71,2012-06-29,False,2172.68
1,72,2012-05-04,False,43167.81
1,72,2012-05-11,False,41898.67
1,72,2012-05-18,False,32615.01
1,72,2012-05-25,False,34073.97
1,72,2012-06-01,False,34638.69
1,72,2012-06-08,False,30561.01
1,72,2012-06-15,False,36041.85
1,72,2012-06-22,False,36991.99
1,72,2012-06-29,False,37493.58
1,74,2012-05-04,False,10756.85
1,74,2012-05-11,False,11468.59
1,74,2012-05-18,False,9903.62
1,74,2012-05-25,False,11548.4
1,74,2012-06-01,False,12250.97
1,74,2012-06-08,False,11416.57
1,74,2012-06-15,False,11751.46
1,74,2012-06-22,False,10821.75
1,74,2012-06-29,False,10969.87
1,79,2012-05-04,False,44271.49
1,79,2012-05-11,False,33007.29
1,79,2012-05-18,False,29087.29
1,79,2012-05-25,False,28296.72
1,79,2012-06-01,False,42896.37
1,79,2012-06-08,False,35023.2
1,79,2012-06-15,False,29656.36
1,79,2012-06-22,False,29394.35
1,79,2012-06-29,False,35335.8
1,80,2012-05-04,False,17454.19
1,80,2012-05-11,False,16862.36
1,80,2012-05-18,False,16973.96
1,80,2012-05-25,False,16729.47
1,80,2012-06-01,False,18044.78
1,80,2012-06-08,False,16982.86
1,80,2012-06-15,False,17338.92
1,80,2012-06-22,False,16536.03
1,80,2012-06-29,False,16980.03
1,81,2012-05-04,False,31773.1
1,81,2012-05-11,False,31004.25
1,81,2012-05-18,False,29396.41
1,81,2012-05-25,False,28360.73
1,81,2012-06-01,False,31054.35
1,81,2012-06-08,False,30405.2
1,81,2012-06-15,False,30363.62
1,81,2012-06-22,False,27718.78
1,81,2012-06-29,False,29039.19
1,82,2012-05-04,False,21181.28
1,82,2012-05-11,False,20663.71
1,82,2012-05-18,False,17960.55
1,82,2012-05-25,False,19854.55
1,82,2012-06-01,False,20885.95
1,82,2012-06-08,False,20543.68
1,82,2012-06-15,False,19190.57
1,82,2012-06-22,False,23442.18
1,82,2012-06-29,False,20927.08
1,83,2012-05-04,False,5449.13
1,83,2012-05-11,False,5419.5
1,83,2012-05-18,False,5133.59
1,83,2012-05-25,False,4358.21
1,83,2012-06-01,False,4695.93
1,83,2012-06-08,False,4637.45
1,83,2012-06-15,False,5042.6
1,83,2012-06-22,False,4387.29
1,83,2012-06-29,False,4673.3
1,85,2012-05-04,False,4461.57
1,85,2012-05-11,False,4237.11
1,85,2012-05-18,False,3975.64
1,85,2012-05-25,False,4521.77
1,85,2012-06-01,False,2845.38
1,85,2012-06-08,False,2650.03
1,85,2012-06-15,False,2693.77
1,85,2012-06-22,False,2461.89
1,85,2012-06-29,False,2791.58
1,87,2012-05-04,False,56650.93
1,87,2012-05-11,False,48182.98
1,87,2012-05-18,False,41391.82
1,87,2012-05-25,False,45105.26
1,87,2012-06-01,False,54807.83
1,87,2012-06-08,False,48268.61
1,87,2012-06-15,False,45207.02
1,87,2012-06-22,False,45183.0
1,87,2012-06-29,False,55289.47
1,90,2012-05-04,False,85337.89
1,90,2012-05-11,False,81465.8
1,90,2012-05-18,False,74840.01
1,90,2012-05-25,False,76414.57
1,90,2012-06-01,False,83651.06
1,90,2012-06-08,False,85613.47
1,90,2012-06-15,False,84721.24
1,90,2012-06-22,False,78145.72
1,90,2012-06-29,False,81547.54
1,91,2012-05-04,False,67932.66
1,91,2012-05-11,False,69132.31
1,91,2012-05-18,False,60481.74
1,91,2012-05-25,False,55936.84
1,91,2012-06-01,False,64308.54
1,91,2012-06-08,False,72773.22
1,91,2012-06-15,False,66982.05
1,91,2012-06-22,False,58934.29
1,91,2012-06-29,False,61103.02
1,92,2012-05-04,False,140304.75
1,92,2012-05-11,False,131147.68
1,92,2012-05-18,False,123050.97
1,92,2012-05-25,False,115361.04
1,92,2012-06-01,False,129624.28
1,92,2012-06-08,False,137181.13
1,92,2012-06-15,False,131903.99
1,92,2012-06-22,False,112913.22
1,92,2012-06-29,False,120155.9
1,93,2012-05-04,False,79231.58
1,93,2012-05-11,False,80678.85
1,93,2012-05-18,False,67912.16
1,93,2012-05-25,False,66607.96
1,93,2012-06-01,False,74984.12
1,93,2012-06-08,False,81251.13
1,93,2012-06-15,False,78948.63
1,93,2012-06-22,False,64541.85
1,93,2012-06-29,False,68650.5
1,94,2012-05-04,False,73210.1
1,94,2012-05-11,False,86052.03
1,94,2012-05-18,False,65244.11
1,94,2012-05-25,False,68368.2
1,94,2012-06-01,False,69573.58
1,94,2012-06-08,False,68642.16
1,94,2012-06-15,False,64493.89
1,94,2012-06-22,False,60233.74
1,94,2012-06-29,False,64090.76
1,95,2012-05-04,False,120882.84
1,95,2012-05-11,False,124953.94
1,95,2012-05-18,False,112581.2
1,95,2012-05-25,False,119815.67
1,95,2012-06-01,False,135260.49
1,95,2012-06-08,False,136364.46
1,95,2012-06-15,False,135197.63
1,95,2012-06-22,False,121814.84
1,95,2012-06-29,False,128054.88
1,96,2012-05-04,False,35061.31
1,96,2012-05-11,False,31276.01
1,96,2012-05-18,False,32644.21
1,96,2012-05-25,False,43160.13
1,96,2012-06-01,False,45278.54
1,96,2012-06-08,False,39189.57
1,96,2012-06-15,False,38266.17
1,96,2012-06-22,False,36449.4
1,96,2012-06-29,False,38496.08
1,97,2012-05-04,False,38463.79
1,97,2012-05-11,False,39672.38
1,97,2012-05-18,False,35237.13
1,97,2012-05-25,False,34836.36
1,97,2012-06-01,False,39013.79
1,97,2012-06-08,False,40101.21
1,97,2012-06-15,False,40178.65
1,97,2012-06-22,False,33724.87
1,97,2012-06-29,False,36457.02
1,98,2012-05-04,False,10564.03
1,98,2012-05-11,False,13523.34
1,98,2012-05-18,False,10650.51
1,98,2012-05-25,False,12147.76
1,98,2012-06-01,False,10403.06
1,98,2012-06-08,False,9471.15
1,98,2012-06-15,False,9135.7
1,98,2012-06-22,False,9909.7
1,98,2012-06-29,False,8283.28
1,99,2012-05-04,False,0.0
1,99,2012-06-15,False,50.0
1,99,2012-06-22,False,50.0
2,1,2012-05-04,False,24658.53
2,1,2012-05-11,False,22484.33
2,1,2012-05-18,False,21590.53
2,1,2012-05-25,False,21334.34
2,1,2012-06-01,False,22174.12
2,1,2012-06-08,False,21554.22
2,1,2012-06-15,False,22431.56
2,1,2012-06-22,False,21426.72
2,1,2012-06-29,False,21706.59
2,2,2012-05-04,False,63235.76
2,2,2012-05-11,False,62941.61
2,2,2012-05-18,False,61960.83
2,2,2012-05-25,False,64755.07
2,2,2012-06-01,False,65848.98
2,2,2012-06-08,False,66831.49
2,2,2012-06-15,False,66648.26
2,2,2012-06-22,False,61507.28
2,2,2012-06-29,False,64838.42
2,3,2012-05-04,False,12299.04
2,3,2012-05-11,False,11231.21
2,3,2012-05-18,False,10788.0
2,3,2012-05-25,False,10729.48
2,3,2012-06-01,False,11452.62
2,3,2012-06-08,False,10424.01
2,3,2012-06-15,False,10714.53
2,3,2012-06-22,False,10950.77
2,3,2012-06-29,False,10217.77
2,4,2012-05-04,False,43952.85
2,4,2012-05-11,False,41947.23
2,4,2012-05-18,False,41425.37
2,4,2012-05-25,False,44543.25
2,4,2012-06-01,False,46983.09
2,4,2012-06-08,False,43837.33
2,4,2012-06-15,False,43157.75
2,4,2012-06-22,False,41438.81
2,4,2012-06-29,False,46307.86
2,5,2012-05-04,False,21543.95
2,5,2012-05-11,False,19321.39
2,5,2012-05-18,False,17777.31
2,5,2012-05-25,False,21387.42
2,5,2012-06-01,False,21997.1
2,5,2012-06-08,False,25711.63
2,5,2012-06-15,False,25785.19
2,5,2012-06-22,False,23619.99
2,5,2012-06-29,False,21354.28
2,6,2012-05-04,False,7046.4
2,6,2012-05-11,False,8296.14
2,6,2012-05-18,False,4742.86
2,6,2012-05-25,False,7862.77
2,6,2012-06-01,False,6485.78
2,6,2012-06-08,False,6808.89
2,6,2012-06-15,False,6968.89
2,6,2012-06-22,False,5908.48
2,6,2012-06-29,False,6078.89
2,7,2012-05-04,False,27586.97
2,7,2012-05-11,False,31771.61
2,7,2012-05-18,False,29980.1
2,7,2012-05-25,False,35636.31
2,7,2012-06-01,False,56592.98
2,7,2012-06-08,False,48319.84
2,7,2012-06-15,False,40861.1
2,7,2012-06-22,False,33210.32
2,7,2012-06-29,False,39615.78
2,8,2012-05-04,False,58734.39
2,8,2012-05-11,False,54463.47
2,8,2012-05-18,False,56896.87
2,8,2012-05-25,False,60066.88
2,8,2012-06-01,False,60911.56
2,8,2012-06-08,False,58382.4
2,8,2012-06-15,False,58372.71
2,8,2012-06-22,False,56254.65
2,8,2012-06-29,False,58253.08
2,9,2012-05-04,False,31728.17
2,9,2012-05-11,False,29411.1
2,9,2012-05-18,False,27780.03
2,9,2012-05-25,False,40015.66
2,9,2012-06-01,False,39948.23
2,9,2012-06-08,False,39730.27
2,9,2012-06-15,False,41473.39
2,9,2012-06-22,False,33724.28
2,9,2012-06-29,False,37627.65
2,10,2012-05-04,False,35943.99
2,10,2012-05-11,False,36568.65
2,10,2012-05-18,False,34022.58
2,10,2012-05-25,False,35905.85
2,10,2012-06-01,False,40891.25
2,10,2012-06-08,False,45551.04
2,10,2012-06-15,False,43647.92
2,10,2012-06-22,False,41028.02
2,10,2012-06-29,False,44560.22
2,11,2012-05-04,False,17998.02
2,11,2012-05-11,False,21386.81
2,11,2012-05-18,False,16405.28
2,11,2012-05-25,False,20807.73
2,11,2012-06-01,False,36370.75
2,11,2012-06-08,False,37438.97
2,11,2012-06-15,False,35848.37
2,11,2012-06-22,False,29889.05
2,11,2012-06-29,False,33080.01
2,12,2012-05-04,False,7242.41
2,12,2012-05-11,False,7251.97
2,12,2012-05-18,False,7776.84
2,12,2012-05-25,False,8009.39
2,12,2012-06-01,False,8596.4
2,12,2012-06-08,False,8343.21
2,12,2012-06-15,False,7603.38
2,12,2012-06-22,False,7790.61
2,12,2012-06-29,False,8510.24
2,13,2012-05-04,False,43964.49
2,13,2012-05-11,False,41956.9
2,13,2012-05-18,False,41448.03
2,13,2012-05-25,False,42768.57
2,13,2012-06-01,False,45225.61
2,13,2012-06-08,False,44499.26
2,13,2012-06-15,False,42953.97
2,13,2012-06-22,False,43116.26
2,13,2012-06-29,False,42815.86
2,14,2012-05-04,False,20475.27
2,14,2012-05-11,False,19521.67
2,14,2012-05-18,False,17834.92
2,14,2012-05-25,False,18223.68
2,14,2012-06-01,False,18548.61
2,14,2012-06-08,False,17394.06
2,14,2012-06-15,False,17730.08
2,14,2012-06-22,False,17780.68
2,14,2012-06-29,False,18266.58
2,16,2012-05-04,False,37593.03
2,16,2012-05-11,False,43716.62
2,16,2012-05-18,False,39997.54
2,16,2012-05-25,False,39900.87
2,16,2012-06-01,False,60383.42
2,16,2012-06-08,False,51390.09
2,16,2012-06-15,False,46432.64
2,16,2012-06-22,False,41742.56
2,16,2012-06-29,False,45377.7
2,17,2012-05-04,False,13051.75
2,17,2012-05-11,False,12790.97
2,17,2012-05-18,False,10118.85
2,17,2012-05-25,False,11691.14
2,17,2012-06-01,False,13093.76
2,17,2012-06-08,False,10668.24
