Store,Dept,Date,IsHoliday,Weekly_Pred
1,7,2011-07-15,False,22666.55
1,7,2011-07-22,False,20029.1
1,7,2011-07-29,False,17709.46
1,7,2011-08-05,False,21842.57
1,7,2011-08-12,False,19178.36
1,7,2011-08-19,False,17821.71
1,7,2011-08-26,False,16309.44
1,8,2011-07-01,False,35580.01
1,8,2011-07-08,False,34721.25
1,8,2011-07-15,False,33171.72
1,8,2011-07-22,False,34350.12
1,8,2011-07-29,False,33568.19
1,8,2011-08-05,False,34833.35
1,8,2011-08-12,False,32326.19
1,8,2011-08-19,False,32249.35
1,8,2011-08-26,False,31272.68
1,9,2011-07-01,False,21032.55
1,9,2011-07-08,False,27298.6
1,9,2011-07-15,False,19092.63
1,9,2011-07-22,False,19079.5
1,9,2011-07-29,False,18959.82
1,9,2011-08-05,False,19224.82
1,9,2011-08-12,False,18684.26
1,9,2011-08-19,False,21062.68
1,9,2011-08-26,False,19860.51
1,10,2011-07-01,False,29779.96
1,10,2011-07-08,False,33138.28
1,10,2011-07-15,False,31341.38
1,10,2011-07-22,False,30078.61
1,10,2011-07-29,False,29613.51
1,10,2011-08-05,False,35078.09
1,10,2011-08-12,False,31271.9
1,10,2011-08-19,False,34848.72
1,10,2011-08-26,False,31692.56
1,11,2011-07-01,False,26880.74
1,11,2011-07-08,False,27604.86
1,11,2011-07-15,False,27781.28
1,11,2011-07-22,False,28115.79
1,11,2011-07-29,False,26789.66
1,11,2011-08-05,False,37289.02
1,11,2011-08-12,False,30250.16
1,11,2011-08-19,False,31789.86
1,11,2011-08-26,False,21282.09
1,12,2011-07-01,False,10720.79
1,12,2011-07-08,False,11287.52
1,12,2011-07-15,False,10239.51
1,12,2011-07-22,False,11743.8
1,12,2011-07-29,False,11634.37
1,12,2011-08-05,False,12887.52
1,12,2011-08-12,False,13294.0
1,12,2011-08-19,False,10119.6
1,12,2011-08-26,False,9844.07
1,13,2011-07-01,False,41214.94
1,13,2011-07-08,False,41056.4
1,13,2011-07-15,False,40150.0
1,13,2011-07-22,False,40552.37
1,13,2011-07-29,False,38018.99
1,13,2011-08-05,False,42038.03
1,13,2011-08-12,False,37869.12
1,13,2011-08-19,False,41509.62
1,13,2011-08-26,False,41175.86
1,14,2011-07-01,False,13494.79
1,14,2011-07-08,False,15032.03
1,14,2011-07-15,False,13550.19
1,14,2011-07-22,False,11945.81
1,14,2011-07-29,False,12421.92
1,14,2011-08-05,False,14404.15
1,14,2011-08-12,False,13579.21
1,14,2011-08-19,False,13260.23
1,14,2011-08-26,False,13387.21
1,16,2011-07-01,False,32420.4
1,16,2011-07-08,False,35796.64
1,16,2011-07-15,False,29763.52
1,16,2011-07-22,False,24642.3
1,16,2011-07-29,False,22017.61
1,16,2011-08-05,False,24218.72
1,16,2011-08-12,False,23288.59
1,16,2011-08-19,False,22837.21
1,16,2011-08-26,False,19682.2
1,17,2011-07-01,False,9242.3
1,17,2011-07-08,False,8324.41
1,17,2011-07-15,False,7492.79
1,17,2011-07-22,False,8914.49
1,17,2011-07-29,False,9384.75
1,17,2011-08-05,False,9851.77
1,17,2011-08-12,False,9661.1
1,17,2011-08-19,False,10751.74
1,17,2011-08-26,False,10036.31
1,18,2011-07-01,False,0.0
1,18,2011-07-15,False,0.0
1,18,2011-08-26,False,23.0
1,19,2011-07-01,False,1537.76
1,19,2011-07-08,False,1297.98
1,19,2011-07-15,False,1382.72
1,19,2011-07-22,False,1563.01
1,19,2011-07-29,False,1224.69
1,19,2011-08-05,False,2169.9
1,19,2011-08-12,False,1814.38
1,19,2011-08-19,False,1797.85
1,19,2011-08-26,False,1008.45
1,20,2011-07-01,False,5958.02
1,20,2011-07-08,False,5352.73
1,20,2011-07-15,False,5025.69
1,20,2011-07-22,False,4328.35
1,20,2011-07-29,False,4266.71
1,20,2011-08-05,False,4764.92
1,20,2011-08-12,False,4133.81
1,20,2011-08-19,False,4297.24
1,20,2011-08-26,False,3607.91
1,21,2011-07-01,False,8662.48
1,21,2011-07-08,False,8739.92
1,21,2011-07-15,False,8403.67
1,21,2011-07-22,False,7070.09
1,21,2011-07-29,False,7305.13
1,21,2011-08-05,False,7573.36
1,21,2011-08-12,False,7662.31
1,21,2011-08-19,False,6712.09
1,21,2011-08-26,False,7281.05
1,22,2011-07-01,False,6785.55
1,22,2011-07-08,False,6256.11
1,22,2011-07-15,False,7016.9
1,22,2011-07-22,False,5560.44
1,22,2011-07-29,False,7201.71
1,22,2011-08-05,False,7703.29
1,22,2011-08-12,False,6373.79
1,22,2011-08-19,False,8988.52
1,22,2011-08-26,False,7620.68
1,23,2011-07-01,False,23137.32
1,23,2011-07-08,False,22121.47
1,23,2011-07-15,False,19234.02
1,23,2011-07-22,False,20200.65
1,23,2011-07-29,False,20456.24
1,23,2011-08-05,False,22200.83
1,23,2011-08-12,False,20503.99
1,23,2011-08-19,False,26519.58
1,23,2011-08-26,False,28311.76
1,24,2011-07-01,False,4608.04
1,24,2011-07-08,False,4632.65
1,24,2011-07-15,False,4688.09
1,24,2011-07-22,False,4894.69
1,24,2011-07-29,False,7541.56
1,24,2011-08-05,False,10293.02
1,24,2011-08-12,False,10872.75
1,24,2011-08-19,False,17223.95
1,24,2011-08-26,False,16489.07
1,25,2011-07-01,False,10504.25
1,25,2011-07-08,False,9082.5
1,25,2011-07-15,False,9096.1
1,25,2011-07-22,False,8238.77
1,25,2011-07-29,False,8319.6
1,25,2011-08-05,False,8737.4
1,25,2011-08-12,False,8857.17
1,25,2011-08-19,False,10173.93
1,25,2011-08-26,False,11156.75
1,26,2011-07-01,False,5552.42
1,26,2011-07-08,False,6279.07
1,26,2011-07-15,False,5830.68
1,26,2011-07-22,False,5530.75
1,26,2011-07-29,False,5607.96
1,26,2011-08-05,False,6151.1
1,26,2011-08-12,False,5975.36
1,26,2011-08-19,False,6037.64
1,26,2011-08-26,False,6148.47
1,27,2011-07-01,False,849.69
1,27,2011-07-08,False,837.51
1,27,2011-07-15,False,897.88
1,27,2011-07-22,False,819.8
1,27,2011-07-29,False,882.13
1,27,2011-08-05,False,1317.52
1,27,2011-08-12,False,967.53
1,27,2011-08-19,False,1737.89
1,27,2011-08-26,False,1898.48
1,28,2011-07-01,False,446.76
1,28,2011-07-08,False,423.22
1,28,2011-07-15,False,453.36
1,28,2011-07-22,False,534.78
1,28,2011-07-29,False,383.56
1,28,2011-08-05,False,532.59
1,28,2011-08-12,False,495.27
1,28,2011-08-19,False,436.4
1,28,2011-08-26,False,521.37
1,29,2011-07-01,False,5222.08
1,29,2011-07-08,False,5469.9
1,29,2011-07-15,False,4571.66
1,29,2011-07-22,False,3814.24
1,29,2011-07-29,False,4519.33
1,29,2011-08-05,False,5511.97
1,29,2011-08-12,False,5075.2
1,29,2011-08-19,False,5348.58
1,29,2011-08-26,False,5115.42
1,30,2011-07-01,False,4124.82
1,30,2011-07-08,False,4365.06
1,30,2011-07-15,False,3840.68
1,30,2011-07-22,False,3561.26
1,30,2011-07-29,False,3087.8
1,30,2011-08-05,False,4505.88
1,30,2011-08-12,False,3936.8
1,30,2011-08-19,False,4803.42
1,30,2011-08-26,False,4613.42
1,31,2011-07-01,False,1581.34
1,31,2011-07-08,False,2000.68
1,31,2011-07-15,False,1959.38
1,31,2011-07-22,False,2209.8
1,31,2011-07-29,False,2865.63
1,31,2011-08-05,False,3989.01
1,31,2011-08-12,False,4900.77
1,31,2011-08-19,False,8459.66
1,31,2011-08-26,False,10581.34
1,32,2011-07-01,False,6939.97
1,32,2011-07-08,False,7180.81
1,32,2011-07-15,False,5251.9
1,32,2011-07-22,False,6247.05
1,32,2011-07-29,False,6080.16
1,32,2011-08-05,False,5571.23
1,32,2011-08-12,False,6023.16
1,32,2011-08-19,False,6068.12
1,32,2011-08-26,False,5769.42
1,33,2011-07-01,False,4791.4
1,33,2011-07-08,False,4236.14
1,33,2011-07-15,False,4225.77
1,33,2011-07-22,False,5710.56
1,33,2011-07-29,False,6491.62
1,33,2011-08-05,False,9313.16
1,33,2011-08-12,False,9732.49
1,33,2011-08-19,False,14881.25
1,33,2011-08-26,False,13828.44
1,34,2011-07-01,False,11627.5
1,34,2011-07-08,False,11345.7
1,34,2011-07-15,False,10174.33
1,34,2011-07-22,False,8730.5
1,34,2011-07-29,False,8386.5
1,34,2011-08-05,False,9872.5
1,34,2011-08-12,False,9529.5
1,34,2011-08-19,False,10421.34
1,34,2011-08-26,False,10532.33
1,35,2011-07-01,False,2799.04
1,35,2011-07-08,False,2788.5
1,35,2011-07-15,False,2134.0
1,35,2011-07-22,False,2742.0
1,35,2011-07-29,False,1999.0
1,35,2011-08-05,False,2639.0
1,35,2011-08-12,False,2079.0
1,35,2011-08-19,False,2449.0
1,35,2011-08-26,False,2135.0
1,36,2011-07-01,False,2807.0
1,36,2011-07-08,False,2487.5
1,36,2011-07-15,False,1810.5
1,36,2011-07-22,False,1585.0
1,36,2011-07-29,False,1266.5
1,36,2011-08-05,False,1596.0
1,36,2011-08-12,False,1144.0
1,36,2011-08-19,False,638.5
1,36,2011-08-26,False,606.5
1,37,2011-07-01,False,2939.0
1,37,2011-07-08,False,3338.15
1,37,2011-07-15,False,3032.21
1,37,2011-07-22,False,2764.12
1,37,2011-07-29,False,2819.48
1,37,2011-08-05,False,2846.27
1,37,2011-08-12,False,2750.34
1,37,2011-08-19,False,3231.25
1,37,2011-08-26,False,2805.49
1,38,2011-07-01,False,100958.25
1,38,2011-07-08,False,87346.14
1,38,2011-07-15,False,80431.55
1,38,2011-07-22,False,66892.44
1,38,2011-07-29,False,76542.81
1,38,2011-08-05,False,93809.75
1,38,2011-08-12,False,78915.6
1,38,2011-08-19,False,70299.21
1,38,2011-08-26,False,77852.74
1,40,2011-07-01,False,56751.6
1,40,2011-07-08,False,54315.84
1,40,2011-07-15,False,54176.59
1,40,2011-07-22,False,52239.9
1,40,2011-07-29,False,52943.16
1,40,2011-08-05,False,57414.42
1,40,2011-08-12,False,52672.69
1,40,2011-08-19,False,53735.68
1,40,2011-08-26,False,53819.66
1,41,2011-07-01,False,556.0
1,41,2011-07-08,False,717.0
1,41,2011-07-15,False,912.0
1,41,2011-07-22,False,1072.0
1,41,2011-07-29,False,879.0
1,41,2011-08-05,False,1044.0
1,41,2011-08-12,False,1482.0
1,41,2011-08-19,False,1971.0
1,41,2011-08-26,False,2576.0
1,42,2011-07-01,False,8204.64
1,42,2011-07-08,False,8941.96
1,42,2011-07-15,False,7799.82
1,42,2011-07-22,False,7893.65
1,42,2011-07-29,False,7254.58
1,42,2011-08-05,False,8670.44
1,42,2011-08-12,False,7721.77
1,42,2011-08-19,False,7907.41
1,42,2011-08-26,False,6639.33
1,44,2011-07-01,False,4137.45
1,44,2011-07-08,False,3893.2
1,44,2011-07-15,False,3454.13
1,44,2011-07-22,False,3980.92
1,44,2011-07-29,False,3839.45
1,44,2011-08-05,False,5151.43
1,44,2011-08-12,False,4062.09
1,44,2011-08-19,False,3980.15
1,44,2011-08-26,False,4260.92
1,45,2011-08-26,False,0.0
1,46,2011-07-01,False,19082.57
1,46,2011-07-08,False,19259.43
1,46,2011-07-15,False,16545.46
1,46,2011-07-22,False,17424.93
1,46,2011-07-29,False,18044.49
1,46,2011-08-05,False,19380.82
1,46,2011-08-12,False,16742.12
1,46,2011-08-19,False,18042.55
1,46,2011-08-26,False,18845.23
1,47,2011-07-08,False,0.0
1,47,2011-08-05,False,0.0
1,47,2011-08-12,False,0.0
1,47,2011-08-19,False,0.0
1,48,2011-08-05,False,0.0
1,48,2011-08-12,False,187.0
1,48,2011-08-19,False,283.0
1,48,2011-08-26,False,0.0
1,49,2011-07-01,False,11393.34
1,49,2011-07-08,False,10287.0
1,49,2011-07-15,False,11928.01
1,49,2011-07-22,False,12416.75
1,49,2011-07-29,False,12104.31
1,49,2011-08-05,False,11454.96
1,49,2011-08-12,False,10074.71
1,49,2011-08-19,False,11546.03
1,49,2011-08-26,False,11259.78
1,52,2011-07-01,False,1708.17
1,52,2011-07-08,False,2462.84
1,52,2011-07-15,False,1992.12
1,52,2011-07-22,False,1781.19
1,52,2011-07-29,False,1683.66
1,52,2011-08-05,False,2339.98
1,52,2011-08-12,False,1862.27
1,52,2011-08-19,False,2343.86
1,52,2011-08-26,False,2257.13
1,54,2011-07-08,False,204.0
1,54,2011-07-15,False,196.0
1,54,2011-07-22,False,385.0
1,54,2011-07-29,False,177.0
1,54,2011-08-05,False,140.0
1,54,2011-08-12,False,123.0
1,54,2011-08-19,False,80.0
1,54,2011-08-26,False,126.0
1,55,2011-07-01,False,11466.06
1,55,2011-07-08,False,11898.06
1,55,2011-07-15,False,12663.38
1,55,2011-07-22,False,9468.88
1,55,2011-07-29,False,9914.6
1,55,2011-08-05,False,11091.06
1,55,2011-08-12,False,12236.16
1,55,2011-08-19,False,10592.72
1,55,2011-08-26,False,8780.64
1,56,2011-07-01,False,2759.98
1,56,2011-07-08,False,1774.87
1,56,2011-07-15,False,2133.65
1,56,2011-07-22,False,1457.56
1,56,2011-07-29,False,1047.98
1,56,2011-08-05,False,1942.33
1,56,2011-08-12,False,1458.31
1,56,2011-08-19,False,1286.55
1,56,2011-08-26,False,1123.42
1,58,2011-07-01,False,4539.0
1,58,2011-07-08,False,2849.0
1,58,2011-07-15,False,5059.0
1,58,2011-07-22,False,3860.0
1,58,2011-07-29,False,4320.0
1,58,2011-08-05,False,5329.0
1,58,2011-08-12,False,2480.0
1,58,2011-08-19,False,5456.0
1,58,2011-08-26,False,4074.0
1,59,2011-07-01,False,968.32
1,59,2011-07-08,False,936.54
1,59,2011-07-15,False,644.96
1,59,2011-07-22,False,353.33
1,59,2011-07-29,False,638.09
1,59,2011-08-05,False,778.33
1,59,2011-08-12,False,556.54
1,59,2011-08-19,False,652.04
1,59,2011-08-26,False,754.31
1,60,2011-07-01,False,1293.6
1,60,2011-07-08,False,1265.4
1,60,2011-07-15,False,804.8
1,60,2011-07-22,False,897.6
1,60,2011-07-29,False,1276.0
1,60,2011-08-05,False,1100.0
1,60,2011-08-12,False,844.8
1,60,2011-08-19,False,1064.8
1,60,2011-08-26,False,871.2
1,67,2011-07-01,False,5770.92
1,67,2011-07-08,False,5736.98
1,67,2011-07-15,False,6328.88
1,67,2011-07-22,False,6060.37
1,67,2011-07-29,False,5687.85
1,67,2011-08-05,False,6045.09
1,67,2011-08-12,False,5853.96
1,67,2011-08-19,False,6105.29
1,67,2011-08-26,False,5094.17
1,71,2011-07-01,False,1861.0
1,71,2011-07-08,False,2836.58
1,71,2011-07-15,False,2848.24
1,71,2011-07-22,False,2788.0
1,71,2011-07-29,False,2522.04
1,71,2011-08-05,False,3475.0
1,71,2011-08-12,False,2992.02
1,71,2011-08-19,False,2569.0
1,71,2011-08-26,False,2814.62
1,72,2011-07-01,False,36242.12
1,72,2011-07-08,False,34523.84
1,72,2011-07-15,False,32796.05
1,72,2011-07-22,False,33638.52
1,72,2011-07-29,False,36106.41
1,72,2011-08-05,False,39070.7
1,72,2011-08-12,False,42051.15
1,72,2011-08-19,False,44878.45
1,72,2011-08-26,False,36690.76
1,74,2011-07-01,False,14864.7
1,74,2011-07-08,False,15358.43
1,74,2011-07-15,False,13884.6
1,74,2011-07-22,False,14280.47
1,74,2011-07-29,False,13693.26
1,74,2011-08-05,False,14102.24
1,74,2011-08-12,False,11884.61
1,74,2011-08-19,False,16678.75
1,74,2011-08-26,False,15089.91
1,78,2011-08-26,False,0.0
1,79,2011-07-01,False,37745.99
1,79,2011-07-08,False,35320.41
1,79,2011-07-15,False,30200.62
1,79,2011-07-22,False,29353.14
1,79,2011-07-29,False,29275.56
1,79,2011-08-05,False,43224.38
1,79,2011-08-12,False,30376.79
1,79,2011-08-19,False,28801.37
1,79,2011-08-26,False,28990.87
1,80,2011-07-01,False,14823.95
1,80,2011-07-08,False,15996.89
1,80,2011-07-15,False,15660.62
1,80,2011-07-22,False,15771.6
1,80,2011-07-29,False,15166.99
1,80,2011-08-05,False,17325.53
1,80,2011-08-12,False,16193.2
1,80,2011-08-19,False,15204.72
1,80,2011-08-26,False,14737.16
1,81,2011-07-01,False,30551.07
1,81,2011-07-08,False,32226.46
1,81,2011-07-15,False,29250.38
1,81,2011-07-22,False,28636.43
1,81,2011-07-29,False,27202.87
1,81,2011-08-05,False,31201.67
1,81,2011-08-12,False,29938.23
1,81,2011-08-19,False,29172.25
1,81,2011-08-26,False,27605.17
1,82,2011-07-01,False,18581.75
1,82,2011-07-08,False,19092.69
1,82,2011-07-15,False,18118.18
1,82,2011-07-22,False,16361.87
1,82,2011-07-29,False,15881.65
1,82,2011-08-05,False,18429.47
1,82,2011-08-12,False,16914.11
1,82,2011-08-19,False,16702.11
1,82,2011-08-26,False,16038.14
1,83,2011-07-01,False,5829.64
1,83,2011-07-08,False,5608.7
1,83,2011-07-15,False,5137.82
1,83,2011-07-22,False,4209.23
1,83,2011-07-29,False,3728.1
1,83,2011-08-05,False,6456.95
1,83,2011-08-12,False,5948.86
1,83,2011-08-19,False,5271.97
1,83,2011-08-26,False,4525.3
1,85,2011-07-01,False,3708.1
1,85,2011-07-08,False,4705.22
1,85,2011-07-15,False,3492.99
1,85,2011-07-22,False,4248.71
1,85,2011-07-29,False,3514.93
1,85,2011-08-05,False,4408.58
1,85,2011-08-12,False,3962.29
1,85,2011-08-19,False,4307.6
1,85,2011-08-26,False,3357.95
1,87,2011-07-01,False,42866.79
1,87,2011-07-08,False,33515.6
1,87,2011-07-15,False,35072.17
1,87,2011-07-22,False,32544.27
1,87,2011-07-29,False,39298.49
1,87,2011-08-05,False,47141.7
1,87,2011-08-12,False,32838.77
1,87,2011-08-19,False,35527.92
1,87,2011-08-26,False,34298.59
1,90,2011-07-01,False,78602.71
1,90,2011-07-08,False,77414.63
1,90,2011-07-15,False,71934.19
1,90,2011-07-22,False,71207.64
1,90,2011-07-29,False,69626.13
1,90,2011-08-05,False,78840.85
1,90,2011-08-12,False,76608.54
1,90,2011-08-19,False,72447.85
1,90,2011-08-26,False,69272.76
1,91,2011-07-01,False,59462.22
1,91,2011-07-08,False,68003.36
1,91,2011-07-15,False,66316.42
1,91,2011-07-22,False,59855.9
1,91,2011-07-29,False,56893.45
1,91,2011-08-05,False,68302.1
1,91,2011-08-12,False,69486.59
1,91,2011-08-19,False,62615.88
1,91,2011-08-26,False,56957.43
1,92,2011-07-01,False,122267.65
1,92,2011-07-08,False,133820.17
1,92,2011-07-15,False,126469.77
1,92,2011-07-22,False,115276.81
1,92,2011-07-29,False,109943.02
1,92,2011-08-05,False,136852.18
1,92,2011-08-12,False,132948.33
1,92,2011-08-19,False,120613.35
1,92,2011-08-26,False,114325.82
1,93,2011-07-01,False,69962.56
1,93,2011-07-08,False,78068.53
1,93,2011-07-15,False,65960.35
1,93,2011-07-22,False,59219.34
1,93,2011-07-29,False,55362.08
1,93,2011-08-05,False,69274.95
1,93,2011-08-12,False,73460.08
1,93,2011-08-19,False,61192.75
1,93,2011-08-26,False,55448.05
1,94,2011-07-01,False,62795.87
1,94,2011-07-08,False,64929.24
1,94,2011-07-15,False,60224.73
1,94,2011-07-22,False,58125.31
1,94,2011-07-29,False,57827.97
1,94,2011-08-05,False,65856.36
1,94,2011-08-12,False,66025.47
1,94,2011-08-19,False,62691.49
1,94,2011-08-26,False,60797.36
1,95,2011-07-01,False,124821.44
1,95,2011-07-08,False,126241.2
1,95,2011-07-15,False,121386.73
1,95,2011-07-22,False,116256.35
1,95,2011-07-29,False,108781.57
1,95,2011-08-05,False,131128.96
1,95,2011-08-12,False,131288.83
1,95,2011-08-19,False,124601.48
1,95,2011-08-26,False,117929.58
1,96,2011-07-01,False,5265.09
1,96,2011-07-08,False,33614.93
1,96,2011-07-15,False,31829.94
1,96,2011-07-22,False,32929.9
1,96,2011-07-29,False,31662.07
1,96,2011-08-05,False,31233.67
1,96,2011-08-12,False,29307.77
1,96,2011-08-19,False,28518.24
1,96,2011-08-26,False,26519.68
1,97,2011-07-01,False,33726.13
1,97,2011-07-08,False,38404.83
1,97,2011-07-15,False,35429.54
1,97,2011-07-22,False,31706.54
1,97,2011-07-29,False,29315.71
1,97,2011-08-05,False,37436.74
1,97,2011-08-12,False,37470.84
1,97,2011-08-19,False,33496.7
1,97,2011-08-26,False,31655.17
1,98,2011-07-01,False,10139.42
1,98,2011-07-08,False,10987.53
1,98,2011-07-15,False,10391.77
1,98,2011-07-22,False,9980.29
1,98,2011-07-29,False,9643.04
1,98,2011-08-05,False,10210.44
1,98,2011-08-12,False,11488.27
1,98,2011-08-19,False,10160.03
1,98,2011-08-26,False,9216.01
1,99,2011-08-19,False,0.0
1,99,2011-08-26,False,0.0
2,1,2011-07-01,False,23803.34
2,1,2011-07-08,False,23707.54
2,1,2011-07-15,False,23727.77
2,1,2011-07-22,False,21139.52
2,1,2011-07-29,False,22749.21
2,1,2011-08-05,False,22795.72
2,1,2011-08-12,False,21933.3
2,1,2011-08-19,False,22126.52
2,1,2011-08-26,False,21264.66
2,2,2011-07-01,False,72107.47
2,2,2011-07-08,False,66045.13
2,2,2011-07-15,False,69430.49
2,2,2011-07-22,False,66465.49
2,2,2011-07-29,False,67829.52
2,2,2011-08-05,False,69920.91
2,2,2011-08-12,False,69947.0
2,2,2011-08-19,False,69472.79
2,2,2011-08-26,False,69300.7
2,3,2011-07-01,False,11663.03
2,3,2011-07-08,False,13839.77
2,3,2011-07-15,False,21138.74
2,3,2011-07-22,False,25107.25
2,3,2011-07-29,False,34165.46
2,3,2011-08-05,False,41201.05
2,3,2011-08-12,False,44340.16
2,3,2011-08-19,False,67235.4
2,3,2011-08-26,False,66752.04
2,4,2011-07-01,False,49043.02
2,4,2011-07-08,False,47787.07
2,4,2011-07-15,False,46002.41
2,4,2011-07-22,False,44645.34
2,4,2011-07-29,False,45238.73
2,4,2011-08-05,False,49676.14
2,4,2011-08-12,False,46682.77
2,4,2011-08-19,False,50224.42
2,4,2011-08-26,False,45934.74
2,5,2011-07-01,False,25343.84
2,5,2011-07-08,False,25088.27
2,5,2011-07-15,False,22070.82
2,5,2011-07-22,False,22236.84
2,5,2011-07-29,False,24542.81
2,5,2011-08-05,False,24316.97
2,5,2011-08-12,False,19453.79
2,5,2011-08-19,False,22920.64
2,5,2011-08-26,False,20008.17
2,6,2011-07-01,False,7216.63
2,6,2011-07-08,False,8004.37
2,6,2011-07-15,False,6375.45
2,6,2011-07-22,False,8370.9
2,6,2011-07-29,False,5050.13
2,6,2011-08-05,False,8095.68
2,6,2011-08-12,False,7453.02
2,6,2011-08-19,False,5654.59
2,6,2011-08-26,False,4855.07
2,7,2011-07-01,False,34611.91
2,7,2011-07-08,False,34549.92
2,7,2011-07-15,False,28685.54
2,7,2011-07-22,False,30319.88
2,7,2011-07-29,False,25195.42
2,7,2011-08-05,False,29730.29
2,7,2011-08-12,False,27061.98
2,7,2011-08-19,False,29596.98
2,7,2011-08-26,False,25264.69
2,8,2011-07-01,False,61018.69
2,8,2011-07-08,False,57010.13
2,8,2011-07-15,False,57622.55
2,8,2011-07-22,False,55654.91
2,8,2011-07-29,False,57499.29
2,8,2011-08-05,False,58947.32
2,8,2011-08-12,False,52832.4
2,8,2011-08-19,False,53779.81
2,8,2011-08-26,False,52400.46
2,9,2011-07-01,False,36611.78
2,9,2011-07-08,False,35631.89
2,9,2011-07-15,False,30712.06
2,9,2011-07-22,False,29712.33
2,9,2011-07-29,False,26695.96
2,9,2011-08-05,False,29052.46
2,9,2011-08-12,False,25627.08
2,9,2011-08-19,False,34715.57
2,9,2011-08-26,False,37779.83
2,10,2011-07-01,False,46035.1
2,10,2011-07-08,False,38186.56
2,10,2011-07-15,False,38342.25
2,10,2011-07-22,False,43363.43
2,10,2011-07-29,False,40738.99
2,10,2011-08-05,False,42421.79
2,10,2011-08-12,False,40112.92
2,10,2011-08-19,False,40518.55
2,10,2011-08-26,False,38751.23
2,11,2011-07-01,False,25225.23
2,11,2011-07-08,False,21782.47
2,11,2011-07-15,False,26337.79
2,11,2011-07-22,False,27345.43
2,11,2011-07-29,False,24241.74
2,11,2011-08-05,False,38708.3
2,11,2011-08-12,False,29838.67
2,11,2011-08-19,False,26546.9
2,11,2011-08-26,False,20351.03
2,12,2011-07-01,False,8646.9
2,12,2011-07-08,False,7785.75
2,12,2011-07-15,False,10103.58
2,12,2011-07-22,False,8872.63
2,12,2011-07-29,False,10480.81
2,12,2011-08-05,False,9352.51
2,12,2011-08-12,False,9219.2
2,12,2011-08-19,False,7647.09
2,12,2011-08-26,False,8522.05
2,13,2011-07-01,False,52460.87
2,13,2011-07-08,False,47722.62
2,13,2011-07-15,False,49672.88
2,13,2011-07-22,False,46883.57
2,13,2011-07-29,False,46255.77
2,13,2011-08-05,False,51948.67
2,13,2011-08-12,False,45660.53
2,13,2011-08-19,False,46653.59
2,13,2011-08-26,False,48739.12
2,14,2011-07-01,False,20027.37
2,14,2011-07-08,False,17849.39
2,14,2011-07-15,False,18449.13
2,14,2011-07-22,False,16611.98
2,14,2011-07-29,False,17320.14
2,14,2011-08-05,False,20406.24
2,14,2011-08-12,False,17538.24
2,14,2011-08-19,False,20366.05
2,14,2011-08-26,False,19669.65
2,16,2011-07-01,False,44514.67
2,16,2011-07-08,False,42022.73
2,16,2011-07-15,False,36305.11
2,16,2011-07-22,False,36604.99
2,16,2011-07-29,False,29812.69
2,16,2011-08-05,False,32172.54
2,16,2011-08-12,False,27186.27
2,16,2011-08-19,False,24058.13
2,16,2011-08-26,False,18214.97
2,17,2011-07-01,False,11778.86
2,17,2011-07-08,False,12685.71
2,17,2011-07-15,False,11528.69
2,17,2011-07-22,False,12036.4
2,17,2011-07-29,False,11584.95
2,17,2011-08-05,False,14647.2
2,17,2011-08-12,False,13068.22
2,17,2011-08-19,False,14337.45
